;-----TFLAGに関して-----
;基本的に口上のスイッチはTFLAG:13とTFLAG:21～24とTFLAG:600のようです
;他のも利用できない事はないのかもしれませんがよくわかりません

;また、各フラグの説明は記述者の主観です。
;間違っていない保障は一切無いので
;利用する際は具体的にどう使われているのかを各人で確認を取って下さい。



;事前補足：３Ｐの射精は条件次第で　０　か　２（と６）　に分岐します
;　　　　　TFLAG:30までと100は@EVENTCOMごとに廃棄されます
;	　TFLAG:200までは@EVENTTRAINごとに廃棄されます

0,口で射精,;※数値　1：射精（普通）　2：大量射精
;　フェラチオ、パイズリ、シックスナイン、イマラチオで射精（主人または助手が）
;　３Ｐ、Ｗフェラ（奴隷に主人と助手の２本をフェラさせる）、ダブルフェラ（助手と奴隷の二人がかりで主人のをフェラ）で射精（主人が）
1,手で射精,;手淫、泡踊り、全身扱きで射精（主人または助手が）　※数値　1：射精（普通）　2：大量射精
2,セックスで射精,;※数値　1：射精（普通）　2：大量射精
;	正常位、後背位、対面座位、背面座位、騎乗位、
;アナルセックス、正常位アナル、後背位アナル、対面座位アナル、背面座位アナル、騎乗位アナル、３Ｐ、乱れ牡丹、での
;	[主人または助手による、（正し３Ｐの時は主人の）]奴隷への中出しフラグ（ＶとＡのどちらかの中で射精した場合カウント）

3,処女喪失,;各口上ファイル用処女喪失フラグ（奴隷のみっぽい？助手や主人の場合どうなるのか？）※数値　０：処女　１：喪失済み）
4,キスで射精,;キス、助手にキス、口移しで射精（主人又は助手が）　※数値　1：射精（普通）　2：大量射精
5,クンニ及びアナル奉仕強制で射精,;クンニ強制、アナル奉仕強制で射精（主人または助手が）　※数値　1：射精（普通）　2：大量射精
6,助手射精,;３Ｐ、助手を犯させる、Ｗフェラ（奴隷に主人と助手の２本をフェラさせる）で射精（助手が）※数値　1：射精（普通）　2：大量射精
7,助手を犯すで射精,;（主人が）※数値　1：射精（普通）　2：大量射精
8,精液舐めとり
;　フェラ、パイズリ、Ｗフェラ（奴隷に主人と助手の２本をフェラさせる）、ダブルフェラ（助手と奴隷の二人がかりで主人のをフェラ）、イマラチオで精液汚れを舐めとるフラグ
;　※数値　1：奴隷が主人のを舐め取る（フラグ次第では主人と助手両方のを）　2：助手と奴隷の二人がかりで主人のを舐め取る、正しダブルフェラ時のみ　3：2の後二人でキス
;　1、2の後、主人のＰの汚れは<Ｐ>のみになる、3の後、助手と奴隷の口の汚れが相互にうつる
9,素股で射精,;（主人または助手が）　ダブル素股で射精（主人が）※数値　1：射精（普通）　2：大量射精
10,奴隷が射精,;（方法問わず）※数値　1：射精（普通）　2：大量射精　３：超大量射精
11,奴隷が噴乳,;（方法問わず）※数値　1：噴乳（普通）　2：大量噴乳
12,逆レイプで射精,;（奴隷が）※数値　1：射精（普通）　2：大量射精
13,イベント口上
;様々な口上開始フラグ
;	例）IF TFLAG:13 == 7
;		PRINTFORMW あなたはエンゲージリングを渡しました
;	　　ENDIF
;	と口上ファイル中に書けば、単体エンドでエンゲージリングを渡した時に通常文だけで無く
;	「あなたはエンゲージリングを渡しました」
;	と表示されます。
;	具体的には口上テンプレの中で　TFLAG:13　で検索すべし

;	０番台
;	0：口上が発生しない状態
;	1：調教後、自慰口上開始フラグ（ＶとＡのどちらで自慰したかの区別は無いので別途SELF.ERB中の変数ＢとＣで判定する必要あり　※Ｃ＞＝Ｂなら前自慰　Ｂ＞Ｃならアナニー）
;	2：調教後、（助手と奴隷の）レズプレイ口上開始フラグ
;	3：調教後、朝、フェラで起こされた時の口上開始フラグ
;	3：食後の運動開始フラグ
;	4：調教後、追加セックス口上開始フラグ　※食後の運動口上発生フラグとダブり中
;	5：調教後、夜這い「奴隷に押し倒されてズコバコ」口上開始フラグ
;	　（発生には奴隷が　[処女]無しかつ[淫乱]ありかつ一定のABL（前提よりも高い）が必要
;	　　夜這いの前提条件は満たしたが↑は満たさなかった場合、TFLAG：13 = 74　の方に行く。具体的にはSELF.ERB参照）
;	6：なし（RR時は奴隷売却時の口上開始フラグ）　Jだと「別れる」になり口上はTFLAG：600 = 24を使用する
;	7：エンゲージリングプレゼント口上開始フラグ
;	8：調教後、朝、パイズリで起こされた時の口上開始フラグ
;	9：調教後、朝、騎乗位で起こされた時の口上開始フラグ

;	１０番台
;	10：調教後、朝、新妻プレイが発生した時の口上開始フラグ

;	14：赤い首輪プレゼント口上開始フラグ
;	15：隷属の証プレゼント（烙印を押す）口上開始フラグ
;	16：産卵時口上開始フラグ（妊娠してる／してないの区別は無いので別途TALENT：134で分岐の必要有り）
;	17：野外ライブ結果口上開始フラグ（成功／失敗の区別は無いので別途変数Ｈで分岐の必要有り　※Ｈ　０：失敗　１：成功　詳しくはCONCERT.ERBを参照のこと）
;	18：男嫌い消失イベ
;	19：調教後、朝、キスで起こされた時の口上開始フラグ

;	２０番台
;	20：妊娠時口上開始フラグ（「誰が」「誰の」子を孕んだか区別するには別途CFLAG：104をチェックする必要がある）
;	21：出産時口上開始フラグ（「誰が」を始めとする情報は別途変数ＣやTALENT等でチェックする必要がある、詳細はEVENT_N.ERB参照）
;	22：親離れ時口上開始フラグ（「誰が」を始めとする情報は別途変数ＣやTALENT等でチェックする必要がある、詳細はEVENT_N.ERB参照）
;	23：育児室の口上開始フラグ
;	24：「正常位させる」「後背位させる」「騎乗位する」実行「不可」の時の口上開始フラグ（３つのどれかの判定は無いのでそれぞれのパターンを作りたいなら別途…どうしよ？SELECTCOMで判別できるのか？）

;	26：素質変化で[淫壷]を入手した時の口上開始フラグ
;	27：素質変化で[淫核]を入手した時の口上開始フラグ

;	３０番台
;	33：素質変化で[恋慕]を入手した時の口上開始フラグ
;	34：素質変化で[淫乱]を入手した時の口上開始フラグ
;	35：素質変化で[親愛]を入手した時の口上開始フラグ
;	36：AVL：1（欲望）が６を越えて[抑圧]と[抵抗]が消える時の口上開始フラグ（両方あれば、一度に両方とも消える）
;	37：素質変化で[尻穴狂い]を入手した時の口上開始フラグ
;	38：素質変化で[淫乳]を入手した時の口上開始フラグ
;	39：ビデオで人気がついたときのフラグ

;	４０番台
;	40：素質変化で[抵抗]を無くした時の口上開始フラグ
;	41：素質変化で[抑圧]を無くした時の口上開始フラグ
;	42：素質変化で[無関心]を無くした時の口上開始フラグ
;	43：素質変化で[反抗的]を無くした時の口上開始フラグ
;	44：素質変化で[生意気]を無くした時の口上開始フラグ
;	45：素質変化で[快感の否定]を無くした時の口上開始フラグ
;	46：素質変化で[一線越えない]を無くした時の口上開始フラグ
;	47：素質変化で[素直]を入手した時の口上開始フラグ
;	48：ふたなり化したときの呼び出しらしい
;	49：おねしょした時のフラグ

;	５０番台
;	50：幼児退行した時の口上開始フラグだがコメントアウトされている

;	６０番台
;	67：素質変化で[蕩唇]を入手した時の口上開始フラグ
;	68：素質変化で[マゾ]を入手した時の口上開始フラグ
;	69：素質変化で[キス魔]を入手した時の口上開始フラグ

;	７０番台
;	74：調教後、夜這い「主人が寝てる間に奴隷がキスをしまくるだけ」口上開始フラグ
;	　（夜這いの前提は満たしたが、TFLAG：13 = 5　の押し倒しの条件を満たしてない場合）
;	75：[反抗的]が無くなって[素直]を入手した時の口上フラグ（正しこれが発生するには[ツンデレ]が必要）
;	76：キス夜這い
;	77：従順上昇による[反抗的]の反転をチェック
;	78：素質変化で[酒豪]を入手した時の口上開始フラグ
;	
;	８０番台
;	80：添い寝
;	81：吸血鬼化
;	82：晩酌
;	83：起きたら隣で寝てる
;	84：起きたら見られていた
;	85：おたま（ｒｙ
;	86：朝イベの新妻イベ。オトコでない主人公用（らしい）
;	87：朝フェラ/朝クンニ
;	88：騎乗位/貝合わせで起こされたフラグ
;	89：朝イベのオトコでない主人公の犯されフラグ
;	
;	９０番台
;	90：TARGETがサドを身につけたときのフラグ
;	91：主人公がマゾを身につけたときのフラグ
;	92：SELF.ERB内で処理。よくわかりません
;	94：助手の精液で妊娠したフラグ
;	
;	99：コマンド拒否口上開始フラグ

;	１００番台
;	100：炬燵使用して船を漕ぐ
;	
;	
;※14は三通りに使われている
14,食後の運動,
;※数値　1：食後の運動の条件（これと非童貞などがあると食後の運動）　
;　　　　2：フラグ１が有り、かつ「恋人」か「服従」を取得しているとフラグ２を取得、食後の運動のときボーナスがつく
;14　展示室入室済みフラグ　※数値　1：入室済み　0：未入室　RRの名残
;14　主人の料理技能レベルアップフラグ　※上二つと干渉しない為か、１０の位を使われている
15,夜這い時挿入判定フラグ
;　1TARGETに挿入　2マスターに挿入　3両方可能なときどっちにするか決定する処理
;15,触手が射精
;（ただしどこにもフラグをセットしているところが無い）
;	※数値　0：射精してない　1：射精した　2：大量射精
;	夜這い時の挿入判定フラグにも使用　1TARGETに挿入　2マスターに挿入　3両方可能なときどっちにするか決定する処理
16,足で射精,;※数値　1：射精（普通）　2：大量射精（ＲＲの名残？Ｊでは足コキする、は有っても足コキさせるコマンドが無いため意味なし？）

;※なぜか17は三通りに使われている EVENT_M.ERB の優しくする系コマンド中でコメントアウトされてるのは消し忘れか？
17,コマンド内容
;プレゼントの内容
;	0：笑顔
;	1：酒
;	2：日用品
;	3：アクセサリ
;	4：服
;	5：外界の酒
;	6：エンゲージリング
;	7：酒樽
;
;17　遊びに行った先での行動フラグ
;	0：異常なし
;	1：戦闘訓練に移行
;	2：幽霊屋敷行き

;17　スキンシップ濃厚フラグ　※数値　0：通常　1：濃厚

;17	排卵誘発剤の処理で使用している
;	優しくするの中身を判定している
;	コンドームのときの処理でも使用
;	スキンシップの時も使用
;	優しくするで使用EVENT_MH.ERB
;	お風呂で楽しむで使用EVENT_MH.ERB
;	お外で楽しむで使用EVENT_MH.ERB
;	お嫁さんで楽しむで使用EVENT_MH.ERB
;	素材探し、調合で使用
;	待機中動作指示口上で使用

;17　デートの行き先『妖怪の山』の行き場所フラグ
;	0：山の湖
;	1：守矢神社
;	2：妖怪の山

18,成功判定,;確率によるコマンドの成功／失敗フラグ　※数値　1：大成功　0：成功　-1：失敗
19,処女喪失,;（指挿入など、処女喪失が起こるコマンドが実行された時に１となるフラグ。鰻風呂なんかでもフラグ立ちます）
20,恋愛処女喪失
;　（19との違いは、蜘蛛の足、正常位、後背位、対面座位、背面座位、騎乗位、3P、乱れ牡丹コマンドで
;　恋慕あり、かつ主人に膜を破られる、かつＶ経験が０　の時のみ１になるという条件縛りのある処女喪失フラグだという事）
21,反発感情入手,;※数値　1：反発レベル１　2：反発レベル２　3：反発レベル３
22,苦痛依存入手,;※数値　1：苦痛レベル１　2：苦痛レベル２　3：苦痛レベル３
23,快楽依存入手,;※数値　1：快楽レベル１　2：快楽レベル２　3：快楽レベル３
24,既成事実入手,;※数値　1：既成事実レベル１　2：既成事実レベル２　3：既成事実レベル３
25,抵抗消失,;AVL:1（欲望）が６を越えて[抑圧]と[抵抗]が消えた時に１になるフラグ（TRACHECK.ERBにて）
26,奉仕快楽経験増加値,;コマンド実行による奉仕快楽経験の増加値（TRACHECK.ERBにて）
27,苦痛快楽経験増加値,;コマンド実行による苦痛快楽経験の増加値（TRACHECK.ERBにて）
29,絶頂回数,;ウフフ中の絶頂回数
30,現在の好感度
31,地の文用処女喪失フラグ
;		※数値　0：処女喪失の後ペニスを抜き、”別の調教を行った”か”中出し時に破瓜血混じりの精液が垂れるの描写（地の文）が済んでいる”場合
;		　　　　1：処女喪失してその時に射精した、
;			　 または処女喪失後そのままＶから１度も抜かずに正常位／後背位／騎乗位をし続けて射精した時、
;			 　「血混じり精液が垂れた」の地の文が出るフラグ
;		　　　　2：処女喪失の際にペニス（指や触手は×）を突っ込んだ側が射精せず、再度正常位などを行った状態
32,ビデオ撮影用処女喪失フラグ
;（ビデオのタイトル決定　と　喪失シーン有無による売値変動　に使われる）
;		※数値　0：喪失シーン無し　1：喪失シーン有り
;		ビデオ撮影機能（RR v1.31.7版）移植パッチにおいて、ビット演算化
;		※数値　0：喪失シーン無し　1：喪失シーン有り　2:酒池肉林シーン有り
33,アクセサリ入手判定,;アクセサリ関係で使用。告白やキスが発生している場合、口上の兼ね合い的な問題で発生しないように判定。
34,REVMODE,;1でREVMODE ONになる
35,搾乳量,;ウフフ中の搾乳量カウンタ
36,REVMODEコマンド内容
37,ムード
38,ファーストキス,;奴隷が[キス未経験]を無くしたフラグ（キス系、愛撫、デート、告白する、口移しを参照して下さい）
39,告白成功,;告白成功の末、[恋人]になったフラグ（デート、もしくは　告白コマンドを参照して下さい）
40,３Ｐ時主人行動,;３Ｐの時、主人が何をするか（COMF64.ERBとEVENT_M.ERBを参照）※数値　1：奴隷のＶに挿入　2：奴隷のＡに挿入　3：奴隷の口に挿入
41,３Ｐ時助手行動,;３Ｐの時、助手が何をするか（COMF64.ERBとEVENT_M.ERBを参照）※数値　1：奴隷のＶに挿入　2：奴隷のＡに挿入　3：奴隷の口に挿入
42,前回コマンドが３Ｐかどうか,;※数値　0：３Ｐでは無かった　1：３Ｐだった
44,ウフフ中,;ウフフ中か？※数値　0：ウフフ中では無かった　1：ウフフ中だ
45,主導権,;※数値　0：主人に主導権　1：奴隷に主導権
46,雑魚敵戦闘回数,;１回のステージ攻略中の雑魚との戦闘回数
47,酩酊度,;酔ってる度合い（酒、、もしくは外の酒をプレゼント　または宴会に参加で増える）
48,よっぱウフフ,;酔ってるお陰で服脱がせが成功したら１になるフラグ　USERCOM.ERBを参照
;　（酔ってなくても成功した場合、又は失敗した場合は０）
;　または酔ってる勢いで奴隷に押し倒されたら１になるフラグ　COMMON.ERBを参照
;　（酔った勢いではなく、素質などだけによって押し倒しが発生した場合は０）
49,プレゼント懐疑,;プレゼントの懐疑フラグ　1の時、懐疑される
50,前回コマンド助手実行,;前回実行コマンドが助手によるものか　※数値　0：前回は主人　1：前回は助手
51,押し倒され,;押し倒されたら（押し倒され判定をクリアしたら）１になるフラグ
;52,縁側でくつろぐ(COMF325.ERB)で使用
53,パートナーのターンでのコマンド内容
;54-59　GREP未検出
60,挿しっぱなし,;選んだコマンドがチンコ挿入系（ＶかＡかは問わず）で射精して無い、もしくは欲情Ｌｖ４以上の場合、抜かずに挿しっぱなしにするフラグ。EVENT_M.ERBを参照
61,サド取得カウント,;TARGETのサド取得用のカウント。主導権を相手に渡してスパンキング/鞭/針を主人に対して実行で+1される（らしい）
;62,GREP未検出
;63,主人か助手が射精している時に１となる　正しセットしてるだけで判定している所は何処にも無い　※Ｊの2.07で削除
;64,SWEET_POTATO_1.ERB中の　@GET_MILK　で使用。何に使われてるのかは不明。その回の調教で採取した母乳の量なのか？
65,吸血実行済み,,;吸血コマンドを実行済みなら１になるフラグ。（COMF150.ERBを参照）
66,尻子玉抜き実行済み,;尻子玉抜きコマンドを実行済みなら１になるフラグ。（COMF153.ERBを参照）
67,人形愛撫コマンド実行回数
68,糸耐久度,;蜘蛛の糸コマンドにおける、糸の耐久度
69,Ｃａｖｅｄ！！！実行フラグ
;	※数値　1：角愛撫しようとして逆襲されるフラグ
;			2：角挿入しようとして逆襲されるフラグ
;			3：角アナル挿入しようとして逆襲されるフラグ
;			4：Ｃａｖｅｄ！！！コマンドが実行されないようにを封印されているとき立つフラグ（CAVED!!!.ERB　を参照）
70,ビデオ撮影カウンタ
71,鰻風呂フラグ,;※数値　0：入っていない　1：八目鰻風呂　2：電機鰻風呂
72,狂気の目発動中フラグ？,;COMORDER.ERBとCOMF78.ERBに判定条件としている所があるが、セットしている箇所が無いので意味が無い？
73,焼き芋ポイントカウンタ,;焼き芋コマンドを実行すると加算されていく（COMF154.ERBを参照）
74,巨峰ポイントカウンタ,;巨峰責めコマンドを実行すると加算されていく（COMF155.ERBを参照）
75,鰻風呂でＶ,;鰻風呂でＶを攻められたら１になるフラグ
76,鰻風呂でＡ,;鰻風呂でＡを攻められたら１になるフラグ
77,女体盛りする食材フラグ
;	※数値　0：終了
;			1：刺身
;			2：スイーツ（笑）
;			3：？？？？（酒恥肉倫が発生すると１になる。１だと食材がサラダになる。という事になっているが、順序的に辻褄が合ってない気がする）
78,氷柱を入れた回数,;氷柱責めコマンド用カウントフラグ　氷柱を入れた回数を数える（抜く、溶ける、の場合はカウントされない）
79,野外ライブ実行済み,;野外ライブ実行済みだと１になるフラグ
80,カジノ勝敗判定,;カジノでのギャンブルの勝敗判定フラグ　1で勝ち、2で負け、3で所持金変化なし（J用外界デート　行き先追加パッチ）
81,甘い言葉ペナ,;甘い言葉の連続実行ペナルティーフラグ
90,ビデオ撮影中の自慰の内容フラグ
;	※数値　991：バイブ入り
;			992：アナルバイブ入り
;			993：バイブとアナルバイブ入り
;			994：シャワー中　
91,レシピ結果判定,;調合で複数の調合結果があるレシピの結果判定に使用
92,酒プレゼント,;酒をプレゼントしたかどうか管理。わかめ酒で使用
93,インセンス残り時間,;インセンス関係で使用。1ターンごとに+1し、一定の数値になったらインセンスの香りが消える(SQJで使用)
94,調合作成済
;　調合は作成後使用するか売るか選択できるが、その際に選択肢に無い値を選択するとRESTARTになる
;　良い付加価値が出るまでRESTARTを繰り返すのを防ぐために調合作成済のフラグを立てておく
95,前回ムード,;前回のムード。これとターン終了時のムードの差でムード上昇量を算出
96,ムード上昇量
99,オートセーブ判定,;オートセーブ時に毎回メモの入力を求められないようにするために設定

;以下、記述がない分はみんな未検出です
;※100は２通りに使っている模様
100,ページ数,;助手選択画面やＥＸでの主人選択画面でのページを示すカウンタ　また、奴隷に「何かをさせる」系のコマンドを実行した際の計算追加フラグ
101,DOTRAIN,;DOTRAINを実行する前に立てておかないと不発する
102,CALLTRAIN,;CALLTRAINを実行する前に立てておかないと不発する
120,特殊ボス戦用フラグ,;1ならば下記のボス戦開始と相手のボスとして登場をスキップし、バッティングを防ぎます。待機中動作指示口上で使用
121,朝イベントスキップフラグ,;1ならば朝イベントをスキップし、フラグを寝かせます
;128　TRACHECK.ERBでＡ快楽経験をセットしている、がそれだけ
150,友好処女奪還,;恋慕か親愛ありで、苦痛と反発が少なく相性は1.0以上で装備無しで処女を奪い、メッセージをOFFにしていない場合１になるフラグ
200,既成事実入手フラグ,;※数値　1：既成事実レベル１　2：既成事実レベル２　3：既成事実レベル３
;201　TRACHECK.ERBで使用、「素質などによる上下の処理（快楽系）」に使っている、が、セットしている所が無い。
;　　　ここではなべて　TFLAG:201 != 1　と書かれているが、初期値は０だから一応問題ない…のか？
300,カウンターでオチ判定,;SQカウンターパッチにおけるオチ判定用フラグ。オちたときに1となり、オちたときの処理の際0に戻る
301,体力低下でパートナーと過ごす終了,;SQカウンターパッチにおける体力低下でパートナーと過ごすが終了フラグ
;540　胸で大量射精をしたかのフラグ　…なのだがパイズリで射精は　TFLAG:8　があるので540は全く使われていない。ＲＲ用のコマンドの名残？※数値　1：射精（普通）　2：大量射精
600,純愛口上
;様々な口上開始フラグ
;	０番台
;	0：口上が発生しない状態
;	1：ファーストキス時の口上開始フラグ
;	2：[告白]コマンドを実行し、告白成功時口上開始フラグ
;	3：[告白]コマンドを実行し、告白失敗時口上開始フラグ
;	4：服を無理矢理脱がせた場合の口上開始フラグ
;	5：服を脱がせる事に成功した場合の口上開始フラグ（酔ってるせいかどうかは別途TFLAG:48で判定の要有り）
;	6：服を脱がせる事に失敗した場合の口上開始フラグ
;	7：[合意]ありで服を脱がせた場合の口上開始フラグ
;	8：雑魚戦勝利時の口上開始フラグ
;	9：敗北時、雑魚戦だった場合の口上開始フラグ


;	１０番台
;	10：ボス戦（ラスボス除く）開始時の口上開始フラグ
;	11：ボス戦（ラスボス除く）勝利時の口上開始フラグ
;	12：敗北時、ボス戦だった場合の口上フラグ　STAGE.ERBを参照
;	　　（ヤられたのが主人かパートナーか全滅かの区別は別途BASE:MASTERとBASEで判定する要有り）

;	13：パートナーがヤられた時の口上開始フラグ（雑魚戦、ボス戦の区別は無いので別途判定する必要有り。　 FLAG:25 辺りだろうか、よく分からない）
;	14：全滅した時の口上開始フラグ（雑魚戦、ボス戦の区別は無いので別途判定する必要有り。　 FLAG:25 辺りだろうか、よく分からない）
;	15：主人が倒れた時の口上開始フラグ（雑魚戦、ボス戦の区別は無いので別途判定する必要有り。　 FLAG:25 辺りだろうか、よく分からない）

;	※やられた時の口上運びは 13or14or15 → 9or12 となっている。
;	　詳細はSTAGE.ERB や STAGE2.ERB を参照
;	　もしくは既製の口上を見てみるのも良いかも

;	16：主人のみでお金稼ぎを始める時の口上開始フラグ　SHOP.ERBを参照
;	　　（この口上が出た後に、金稼ぎの内容がランダムで決定されるため、仕事内容に対応した口上にするのは無理）
;	17：二人でお金稼ぎを始める時の口上開始フラグ　SHOP.ERBを参照
;	　　（この口上が出た後に、金稼ぎの内容がランダムで決定されるため、仕事内容に対応した口上にするのは無理）

;	18：弁当販売時の口上開始フラグ
;	19：２人で弁当を食べる時の口上開始フラグ
;	  （食後の運動に移行するかの判定はこの口上が出た後に行われるため、それに対応した口上にするのは無理）


;	２０番台
;	20：戦闘訓練実行時の口上開始フラグ
;	21：休憩実行時の口上開始フラグ
;	　　（SHOP.ERB中でCFLAG:COUNT:13 を使って待機中コマンドの区別をつけてる様だが
;	　　　待機中コマンド口上に使えるのかはよく分からない）
;	22：パートナー交代時の口上開始フラグ
;	　　（ＡからＢに変えるとして、Ａが喋る口上。
;	　　　ただしＢのナンバー[パートナーにした順番：開始時に選んだ相手は１。以降、撃破した順に２、３、４、]
;	　　　を変数Ｔで得られる。詳細はSHOP.ERB）
;	23：助手を交代する時に、奴隷が喋る口上開始フラグ（ＡからＢに変えるとして、ＢはASSIで得られる。Ａは…できない？）
;	24：パートナーと別れたときの口上開始フラグ
;	25：”デート中”に向こうからキスしてきた時の口上開始フラグ（キス系コマンドとは別）
;	26：”デート中”に向こうから告白してきた時の口上開始フラグ（告白コマンドとは別）
;	27：押し倒される時の口上開始フラグ（酔った勢いかどうかは別途TFLAG:48を参照）
;	28：オープニングの文開始フラグ
;	29：エンディングの文開始フラグ


;	３０番台
;	30：３ボスを撃破して[服を脱がす]が絶対成功するようになった時の向上開始フラグ
;	　　（ちなみに３ボス撃破後は必ず撤退する）
;	31：６ボス前会話開始フラグ
;	32：ボス（敵）として出てきた場合の口上開始フラグ
;	33：ボス（敵）として出てきて、倒された場合の口上開始フラグ
;	34：Stage攻略開始の口上開始フラグ
;	35：Stage攻略中断(撤退)した時の口上開始フラグ（中断したときの状況については別途BASEなどで判定の要有り）
;	36：COMMON.ERBで使用。どういう状況で１になるフラグなのかよく分からんが、
;	　　このフラグで何か口上が出た後、[バグだらけ]が付くらしい。？？？？？？？
;	37：デート中相手からプレゼント
;	38：オープニング口上
;	39：撤退で庇う口上
;	40：ボス戦開始口上(特殊掛け合い用)
;	41：ボス戦勝利口上(特殊掛け合い用)
;	42：宝探しで入手したアイテムを使用したときのフラグ
;	43：主人のみで宝探しを始める時の口上開始フラグ　TREASURE.ERB
;	44：二人で宝探しを始める時の口上開始フラグ　TREASURE.ERB
;	45：合意ありで押し倒される時の口上開始フラグ（何度でも押し倒される）
;	46：キス経験有りのパートナーにファーストキス奪われたとき(CPMで使用)

;	５０番台　アイテム口上で使用
;	50：体力回復薬
;	51：ふたなり化
;	52：ふたなり消去
;	53：母乳体質化
;	54：処女膜再生
;	55：豊乳化
;	56：虚乳化
;	57：母乳治療
;	58：お漏らし治療
;	59：記憶消去
;	
;	60:パートナー交代（パートナーに選んだ時）
;	
;644　Ｊ用諏訪子口上内で使用されている

703,射精先指定フラグ
;	※数値　1：主人または助手が、奴隷のＶに中出し
;			2：主人または助手が、奴隷のＡに中出し
;			3：手淫関係、全身扱き
;			4：フェラ・パイズリ
;			5：素股
;			6：主人が、助手のＶに中出し（助手を犯す）
;			7：クンニ強制時、主人又は助手が射精
;			8：奴隷が、助手のＶに中出し（助手を犯させる）
;			9：奴隷が、主人のＶに中出し（逆レイプ、正常位させる、後背位させる、騎乗位する）
;			10：足コキ
;			11：キスで射精
;			12：3P、Wフェラ(主人と助手、両方が射精する場合)
;			13: 奴隷が主人または助手のAに中出し
704,射精箇所選択可不可フラグ,;（EVENT_SHOOT.ERBや各コマンドのERBファイル中で使用。現在コメントアウトで封印中の模様）
800,レシピの断片,;調合関係で使用
801,絵で見る錬金術
802,初等錬金術講座
803,中等錬金術講座
804,高等錬金術講座
;素材アイテム用(900～),;900～　素材アイテム用のTFLAG(素材探し・調合追加パッチ)
900,雑草
901,薬草
902,どんぐり
903,りんご
904,牛乳
905,四葉のクローバー
906,長ネギ
907,カレー粉
908,ヤツメウナギ
909,ポーション
910,茶葉
911,亀の甲羅
912,紅白まんじゅう
913,お札
914,霧の湖の水
915,カエル
916,氷精の氷
917,紅い霧の瓶詰め
918,ひまわり
919,蜂蜜
920,蓮の花
921,プロテア
922,ベニテングタケ
923,コウモリの羽
924,大理石のカケラ
925,小さなヒトダマ
926,電池
927,温泉のお湯
928,温泉卵
929,硫黄
930,湯の花
931,アオカビ
932,銀の食器
933,魔女のお香
934,禁書目録
935,桜の花びら
936,焼き鳥
937,ふしぎなキノコ
938,西行妖の花びら
939,ポップコーン
940,ソフトクリーム
941,ネズミのしっぽ
942,ヒトデ
943,ガラスのカケラ
944,サンゴ
945,孔雀の羽
946,ライオンの鬣
947,海水
948,貝殻
949,真珠
950,漢書
951,ミイラ
952,化石
953,フィルムの切れ端
954,豆
955,銃弾
956,黒い髪
957,リボン
958,魚
959,ウミネコ
960,真っ赤な彼岸花
961,餅
962,桃
963,ロケットの破片
964,月の石
965,汚れた布きれ
966,鉄クズ
967,天狗の羽
968,御柱
969,まな板
970,小さな要石
971,無縫の天衣
972,骨
973,車輪
974,黒太陽の炎
975,不思議な眼球
976,ハリボテ
977,鉄板
978,マグマの杖
979,丈夫な糸
980,妖精の羽
981,盗品
982,掴める雲
983,虎の毛皮
984,船の一部
985,数珠
986,アホ毛
987,バラの棘
988,ダークマター
989,肉
990,騎馬の手綱
991,十字架
992,聖骸布
